x,y,z,alpha,beta,gamma,time
-0.30101439356803894,0.5136481523513794,1.8633712530136108,-3.0209224011147486,-0.2502639903490212,-1.7764644391155808,1766201861.7560418
-0.29815614223480225,0.5244295597076416,1.8645588159561157,-3.0192081836057634,-0.25010913414374714,-1.7795770074503616,1766201861.7661276
-0.2949768304824829,0.5351516008377075,1.8657468557357788,-3.0278325548595957,-0.25027299988176344,-1.777293513376733,1766201861.7761416
-0.2920767664909363,0.5461931228637695,1.867155909538269,-3.033332398339519,-0.2521254207116229,-1.7773247303944235,1766201861.7761683
-0.2893446385860443,0.5573335289955139,1.868561863899231,-3.0353465745855757,-0.25561527525878475,-1.7803624510173792,1766201861.7861025
-0.2862715721130371,0.5685237646102905,1.8701157569885254,-3.0414381017811154,-0.2580747327423198,-1.779806778661204,1766201861.796134
-0.28365859389305115,0.5798720121383667,1.8717806339263916,-3.0428310115686155,-0.26249459583395685,-1.7810745634886103,1766201861.8060508
-0.2808621823787689,0.5913264155387878,1.8735146522521973,-3.043888794388489,-0.26580514184552645,-1.783950531665007,1766201861.8160582
-0.27823740243911743,0.6026690006256104,1.8751946687698364,-3.04572924349564,-0.2705669709042835,-1.7857109347112694,1766201861.8160646
-0.27584969997406006,0.6140075922012329,1.876865029335022,-3.0456907583934862,-0.2737875370912837,-1.787351492044879,1766201861.826084
-0.27348095178604126,0.6253743171691895,1.8784842491149902,-3.0498627357249037,-0.2794255932862332,-1.7904776370405877,1766201861.8361492
-0.271221399307251,0.6366516947746277,1.8798890113830566,-3.053927851997547,-0.2846384713649408,-1.7932312121239575,1766201861.8461366
-0.2692611813545227,0.6475743651390076,1.8816568851470947,-3.043365975663345,-0.28045869842067767,-1.7957660437044074,1766201861.8561592
-0.26727598905563354,0.6583995819091797,1.8829306364059448,-3.0408762431845826,-0.2820283644017711,-1.79777390100205,1766201861.8661635
-0.2650463283061981,0.6693169474601746,1.883829116821289,-3.0515850197355903,-0.2903962126261601,-1.8030386543988401,1766201861.866188
-0.26342037320137024,0.6796929240226746,1.8849881887435913,-3.053309050270208,-0.29180107729241095,-1.806112846811734,1766201861.8760207
-0.2614286541938782,0.69045090675354,1.8859447240829468,-3.04779879067065,-0.28988956368831503,-1.810939130844261,1766201861.886078
-0.2596014440059662,0.7009273171424866,1.8867268562316895,-3.0470113197127127,-0.28833437504330844,-1.8150765188980373,1766201861.8962042
-0.25798866152763367,0.7112053632736206,1.8873298168182373,-3.0453594885014477,-0.28642420156838255,-1.818831972500585,1766201861.9061384
-0.25654923915863037,0.7215209603309631,1.8877969980239868,-3.045494425701753,-0.2859465331268308,-1.8250521306487255,1766201861.9161134
-0.2548448443412781,0.7319030165672302,1.8881419897079468,-3.0432551214855694,-0.2810324836316602,-1.8291416282974944,1766201861.9161394
-0.2530514597892761,0.7420605421066284,1.888182282447815,-3.042977729887894,-0.27688513633381967,-1.8296136831109704,1766201861.9260879
-0.25160902738571167,0.7522280216217041,1.8879761695861816,-3.0409317678499845,-0.2726072665321874,-1.8322779575814614,1766201861.9359887
-0.25017958879470825,0.762700617313385,1.887670874595642,-3.0374203352156757,-0.2690694332422116,-1.8376178347376309,1766201861.9461014
-0.24843189120292664,0.7728367447853088,1.887028694152832,-3.0364456566136417,-0.2644514072981708,-1.8386694441391196,1766201861.9561322
-0.24695461988449097,0.7830554246902466,1.8860697746276855,-3.0378845430699384,-0.2631481909661583,-1.8399871535312855,1766201861.9661396
-0.24558125436306,0.7936666011810303,1.8850505352020264,-3.033657140961827,-0.25866965377424206,-1.8457238902782622,1766201861.966178
-0.24385055899620056,0.8038769960403442,1.883629560470581,-3.030842736943984,-0.25509005987754174,-1.8451719776737006,1766201861.9761515
-0.24241384863853455,0.8142958283424377,1.882028341293335,-3.0326946523074585,-0.25452260722768444,-1.8473467931493104,1766201861.9860692
-0.24101559817790985,0.8245766758918762,1.880357027053833,-3.0265652011673323,-0.2496089015655122,-1.8490518584819458,1766201861.9960427
-0.23927636444568634,0.8353912830352783,1.8782726526260376,-3.0278964030611135,-0.2509975007519969,-1.8517032564233722,1766201862.006087
-0.23759791254997253,0.8460166454315186,1.8762245178222656,-3.0224736112437305,-0.24729123680727275,-1.8527528642284419,1766201862.0160735
-0.23604348301887512,0.8567193746566772,1.874037742614746,-3.017998510270458,-0.24635756126756408,-1.8561841269014434,1766201862.01608
-0.2344283163547516,0.8675026893615723,1.8718106746673584,-3.016067842033493,-0.24598652583071248,-1.8581397124578058,1766201862.0261493
-0.23292814195156097,0.8784924149513245,1.8696062564849854,-3.0112351342198376,-0.2452084833968175,-1.8631238975144768,1766201862.0361314
